x,y,z,status
0.8539730400334018,0.6790954968187009,0.08896798056934341,soft_concrete
0.6533966053308,0.37551232727154893,-0.4655538919651653,soft_concrete
0.9037413748769384,0.3668766699961735,-1.0302771537616089,soft_concrete
1.045067142716976,0.06776239152030078,0.12443337250064374,soft_concrete
0.7880169312019778,0.34614397565850696,-0.06136867305765667,soft_concrete
0.659916984203625,0.4747362105266515,-0.3408927633334068,soft_concrete
0.6006495538496256,0.3887200599776141,-0.4043123302036288,soft_concrete
1.0601543998700391,0.4085758378059591,0.2817237138307885,soft_concrete
0.9305414616063509,0.3366163426047051,-0.32684689785154625,soft_concrete
0.8145248618097861,0.4702366287507527,-0.3471547654049223,soft_concrete
0.833458665188815,0.3821356626996566,-0.017987958960405726,soft_concrete
0.9636023866719879,0.7425537316917867,0.054518490053728885,soft_concrete
0.7870018642155134,0.397674439874309,-0.49590437373575347,soft_concrete
0.9076092058535477,0.4450973765494707,-0.39497745508724863,soft_concrete
0.9744408930813055,0.2895093277019225,-0.1342870601675275,soft_concrete
0.7245487145674343,0.32062184665204974,0.1022899164423765,soft_concrete
0.8592086432795776,0.4416787211851929,-0.3370370813430048,soft_concrete
0.7361306937057243,0.25008011901161953,-0.18688835484432392,soft_concrete
0.702366136004241,0.19078213467054322,-0.22403512309229356,soft_concrete
0.8308733720638086,0.530600034929875,-0.6569735811911179,soft_concrete
0.9418640957568567,0.43372349803929366,-0.2816256441077919,soft_concrete
0.8469795761694389,0.3052768197567321,-0.055867012922392684,soft_concrete
0.8377752771644109,0.0365256623071028,-0.05594770387979081,soft_concrete
0.5288965670473762,0.4208082166107108,-0.30572476886028177,soft_concrete
0.7907567238841146,0.3136062362609773,-0.005103444119710865,soft_concrete
0.7514362526810476,0.5047803432414568,-0.07200203099964628,soft_concrete
1.0784617412182644,0.578605547235406,-0.4600906546200355,soft_concrete
0.7703837982756112,0.4496313940871218,-0.2815249379306366,soft_concrete
0.8083245486712975,0.3244092429014209,-0.6635206810592011,soft_concrete
0.7941274250761265,0.45265045036414725,-0.3155258890985321,soft_concrete
0.6446848061489524,0.3735078175433961,-0.5817500014530774,soft_concrete
0.7774240818396609,0.3923109784024771,-0.6656092250312792,soft_concrete
0.7196000391456425,0.5486710935179946,-0.18611438962066554,soft_concrete
0.7473026263086753,0.580708790081691,0.08266099477955535,soft_concrete
0.6362178666071989,0.22619147803900552,-0.5969648747347267,soft_concrete
0.8931316447489207,0.45366309722709297,-0.3397811255106368,soft_concrete
0.7642928629835513,0.6234642280076175,-0.23480417893739935,soft_concrete
0.6585789880114515,0.6004618046239028,0.25794171525455484,soft_concrete
0.7736607127151814,0.5042892642352682,-0.5377574379873833,soft_concrete
0.8139003778585674,0.231410834553783,-0.08823811273910268,soft_concrete
0.7452781603047179,0.17081845211371793,-0.06776267422320945,soft_concrete
0.9916059451107322,0.3112977267490334,-0.4023014206407488,soft_concrete
0.6537572272491021,0.45280317262449693,-0.31391618874053323,soft_concrete
0.8961727179059041,0.2873390140665656,-0.4427833644952528,soft_concrete
0.9302087155515906,0.39156823433719234,0.12317725006376035,soft_concrete
0.7703984621787597,0.47730793964581203,-0.2506117172255527,soft_concrete
0.7293060821246243,0.3303674207536526,-0.6101318897558627,soft_concrete
0.7169522201904002,0.43448678697000276,0.052538466115928883,soft_concrete
0.7091322897561236,0.3549273566205986,0.0702790234877434,soft_concrete
1.0737514507326498,0.6348889317847742,-0.4372778551281784,soft_concrete
0.9349978303574724,0.36524351267357347,-0.5333635496833251,soft_concrete
0.687828394560497,0.5114866991019992,0.13030869954370344,soft_concrete
0.8438306044092525,0.6606878449873079,-0.25326155884550106,soft_concrete
0.5440822498802977,0.15695864991735226,0.14160772137507127,soft_concrete
0.8832408695107011,0.5525533542484434,-0.16050155266128668,soft_concrete
0.8796473182388008,0.46903809790616946,0.2242076641835304,soft_concrete
0.9058328873313234,0.4575234923663997,-0.21219298412555482,soft_concrete
1.1124885202142196,0.5678027402812278,-0.27847165351019193,soft_concrete
0.9806415149511403,0.4376306791094481,-0.07034451142168927,soft_concrete
0.47269566787752326,0.4919099795426193,0.2299799212431577,soft_concrete
0.6956171424002544,0.19543038621675737,-0.2945804947736935,soft_concrete
0.5739609038553114,0.27685003426120425,-0.46835053223545686,soft_concrete
0.8192499831239015,0.7889365679618312,0.060443411169775585,soft_concrete
0.8955739097961536,0.339127816714391,-0.518119782001062,soft_concrete
0.6694031296268061,0.24363311274237032,-0.2704538493078752,soft_concrete
0.8553060726479519,0.5184708088851141,0.025097422027563654,soft_concrete
0.8516148892203078,0.7103448823697157,-0.13860139636284668,soft_concrete
0.7808944056926869,0.46283743281071804,-0.20688348993090902,soft_concrete
0.9629804323586375,0.4531262299301151,-0.13433654107477425,soft_concrete
0.7910122869994535,0.45723374919826787,-0.3431310009557912,soft_concrete
0.9748338605651282,0.4643029101494289,0.005158504572656847,soft_concrete
0.9677272606354325,0.3422487629566886,0.05704801168103535,soft_concrete
0.8256343962165087,0.21863929780314872,-0.354320939919045,soft_concrete
0.7027114071662944,0.7224390297493785,-0.2637329468574382,soft_concrete
0.8550148110091762,0.4636248596958697,-0.3990837380649439,soft_concrete
0.7060236527004394,0.39423526903602024,-0.05767301611951134,soft_concrete
0.8521275835662121,0.5307672437162806,0.1907037220794503,soft_concrete
0.661371667934001,0.5073338375315748,-0.21718118913343143,soft_concrete
0.6215626504161327,0.4748574498875465,-0.09816842242294266,soft_concrete
0.7730842080135648,0.5413664180956341,-0.10069824108636345,soft_concrete
0.7956473653569389,0.22006657325023793,-0.3061458384672326,soft_concrete
0.7805140980937413,0.4679789447572406,0.241526874767643,soft_concrete
0.6425231549866,0.04560536042889579,-0.048841320381133424,soft_concrete
0.862255200514908,0.5464289207668088,0.3059611660164378,soft_concrete
0.8776610663290404,0.31564559653953206,0.07204952815299132,soft_concrete
0.9039880144933188,0.3924555233829644,-0.6269694083233219,soft_concrete
1.0243366399786906,0.416828166248908,-0.2832143212667927,soft_concrete
0.8558092607847373,0.7570878317220479,0.12416374685928189,soft_concrete
0.8794660710775731,0.5138808376470483,-0.38247422795343095,soft_concrete
0.943715957398022,0.1998793703671742,-0.5716834009759255,soft_concrete
0.7020170244855398,0.32091136052540603,0.2153666376486943,soft_concrete
0.8130733647450528,0.1950222276603363,-0.3574412873283007,soft_concrete
0.8712677974936492,0.4511639094730145,-0.045667619124685754,soft_concrete
0.8361646803764411,0.6363923950973001,-0.20659477517273298,soft_concrete
0.40114621415711604,0.4131476107649914,-0.5263528595143406,soft_concrete
0.8718209486955448,0.40665852740134584,-0.07537999888181332,soft_concrete
0.850098536269087,0.1812816397539451,-0.04594162511525543,soft_concrete
0.7321245013363104,0.2888251516802867,-0.06541540357872566,soft_concrete
0.7619330461092814,0.4235222296047938,0.1493441254413262,soft_concrete
0.864843850886449,0.1110341439711875,-0.08970804762229906,soft_concrete
0.6736125591503049,0.2851046415868959,-0.5143594936751625,soft_concrete
0.6086648790368058,0.39390332761993624,-0.23925997908614038,soft_concrete
0.787223888603647,0.3363373705755984,-0.05501435654403497,soft_concrete
0.9406789147636498,0.743898636520873,-0.018591376717568997,soft_concrete
0.8567779483027982,0.14128642354921628,-0.12458111089058843,soft_concrete
0.6884885065964311,0.4811209277152271,-0.2621033175889197,soft_concrete
0.8635234383127336,0.46272405235460556,-0.12554068547636735,soft_concrete
1.058530858701129,0.3341333429153711,0.03695476597327657,soft_concrete
0.9475883459407672,0.26874180665469927,0.05894384062680763,soft_concrete
0.9485209305903087,0.2857582151103437,-0.06601782069004866,soft_concrete
0.8202298966698621,0.6225950205326483,-0.5982249099654752,soft_concrete
0.7782361811481311,0.4045693951459713,-0.13318695741311248,soft_concrete
0.7130729267928263,0.11627795128291685,-0.6417475636851033,soft_concrete
0.7348479651080739,0.5058448212338328,0.06213327687903214,soft_concrete
0.839446947804277,0.4023031575206778,0.2650602607925416,soft_concrete
0.8633160828152061,0.422178061608148,-0.8419208338032955,soft_concrete
0.7078022420702559,0.2781592798175356,-0.35911448575828553,soft_concrete
0.8803354972874149,0.7895172516798199,-0.3814634423194266,soft_concrete
0.8452377397485134,0.11207907992951899,-0.23478269892560472,soft_concrete
0.7343266263799945,0.25853089488853065,-0.26710599189228507,soft_concrete
0.7742434392140723,0.5266408958310921,-0.22452475816941403,soft_concrete
0.641936338777674,0.4025237846854233,0.286334010848495,soft_concrete
0.9404722096347753,0.6969302796611401,0.032452665149111715,soft_concrete
0.8505218949452618,0.30078085378866015,0.2973201020854391,soft_concrete
0.6854848929061095,0.579715260325013,-0.3670246904410417,soft_concrete
0.7907815216514112,0.3856895838716528,-0.20662338769164923,soft_concrete
0.6840407892321207,0.7232523096286109,0.13268728288571213,soft_concrete
0.7465582110419048,0.6720450859363447,-0.4041757048254582,soft_concrete
0.7738120217078057,0.48548308845147053,-0.12444943417802465,soft_concrete
0.7922117578263768,0.4820062812013081,-0.18103660552031295,soft_concrete
0.744469840388084,0.3653858405492142,-0.6553342870071197,soft_concrete
0.9045873818082046,0.27441052839439645,-0.2587105870044106,soft_concrete
0.8715415967145438,0.19421171948898183,-0.16766886922901025,soft_concrete
0.6957919719459416,0.45781246614421395,-0.538094795589545,soft_concrete
0.8910385029647541,0.3434021042550024,-0.19974573136296728,soft_concrete
0.9660348220918661,0.39740094060544556,-0.477246237691172,soft_concrete
1.0387392753210989,0.6910866185593199,-0.401573821164216,soft_concrete
0.7585525535381391,0.6002898885889096,-0.11496514297684651,soft_concrete
0.7705038923133369,0.2539201276469281,-0.7470527139487644,soft_concrete
0.6109184081757327,0.5136392243518797,-0.20862012628257315,soft_concrete
0.9436479941283307,0.30854361986353696,-0.006249706138857808,soft_concrete
1.0190824291490075,0.6032777469069813,0.07439289366472468,soft_concrete
0.5284630532166539,0.23232452830238265,0.08110296266393674,soft_concrete
0.8566808899967862,0.44331515780210556,0.0635010507831737,soft_concrete
0.8638528787529502,0.6228681472417,-0.48911628118731715,soft_concrete
0.8586327548976241,0.546303160340648,0.04471217052797122,soft_concrete
0.7952264680369999,0.4750253543014508,0.1107469970046927,soft_concrete
0.8774050363246428,0.38401322160000806,-0.12020954204957028,soft_concrete
1.063846758281572,0.21931751059962318,-0.387872049731831,soft_concrete
1.1477595077270453,0.2466679038077969,0.0656258711871407,soft_concrete
0.8760180110707563,0.6625015423642605,-0.13842173285178638,soft_concrete
0.9617338914982817,0.7829185917492899,-0.8106744236226651,soft_concrete
1.2662866027921686,0.2716149591368763,-0.35212305164014934,soft_concrete
0.8023597623919627,0.4027613542859313,-0.8205966027691003,soft_concrete
0.9949701482767825,0.4213007624801151,-0.1188567749118879,soft_concrete
0.8382846998932376,0.5722636174629117,-0.3993294854577136,soft_concrete
0.9522840506077689,0.548323891200319,-0.34113322608412616,soft_concrete
0.7446835411612769,0.6495636641247443,-0.45215577987329647,soft_concrete
0.8389698756253923,0.4245135716677841,-0.10194568181862099,soft_concrete
0.7735553475262129,0.38032548828323864,0.015128894585414276,soft_concrete
0.7884737376819436,0.5801067805371386,-0.13810923080855075,soft_concrete
0.609432980383188,0.41360501902208463,-0.2733260056190714,soft_concrete
0.8758486069183531,0.2936598056595377,-0.09136400431626124,soft_concrete
0.6612418739434753,0.21582784467987418,0.0632277584601571,soft_concrete
0.8484492267909711,0.3703758311973752,-0.2938236047336122,soft_concrete
0.8403817805933824,0.638029630540567,-0.13144678179100244,soft_concrete
0.7440732713350607,0.3188854548283366,-0.2626913496840245,soft_concrete
0.9786028292428617,0.15067609852732716,-0.5127708635778466,soft_concrete
0.6947076640216685,0.4550552674449072,-0.14680699286797239,soft_concrete
0.7359316802026032,0.38716067637203966,-0.08705520369137534,soft_concrete
0.8159130855819539,0.6257716163869564,-0.05316552202629249,soft_concrete
0.8459229786796205,0.5593998112098805,-0.46375970748849726,soft_concrete
0.6191743533213471,0.6549954068273223,0.042472182516521295,soft_concrete
0.7957642993499451,0.46545578558684775,-0.16144223571191593,soft_concrete
0.7492603398622354,0.41319425528009834,-0.3158429527936605,soft_concrete
0.8874190356587452,0.42838182061523766,-0.23332646378164743,soft_concrete
0.7033100705549644,0.5461340128689015,-0.09774066222911652,soft_concrete
0.9265598010166707,0.38946605025839537,0.07751637954941876,soft_concrete
0.7315223561900359,0.482794207114962,-0.7178389439068893,soft_concrete
0.7753890756877114,0.46268148079468774,-0.49428284165897374,soft_concrete
0.9822577192122799,0.2595594485838388,-0.2268898214824067,soft_concrete
0.6934717339605506,0.3373207941291945,-0.25627317499622937,soft_concrete
0.7253997815087191,0.657218201971684,-0.03044923233489269,soft_concrete
0.7140262436284524,0.5789940383720709,-0.3769681177106661,soft_concrete
0.7931903627944481,0.4376453272777163,-0.30528747580556453,soft_concrete
0.7987199955421491,0.4512571305344941,0.0804479040192223,soft_concrete
0.7098555055523943,0.41361529912802686,-0.5660986390771288,soft_concrete
0.7376788925230746,0.6357098254529046,-0.2936382911942014,soft_concrete
0.7389682957972505,0.531741947457222,-0.3931392399881517,soft_concrete
0.822777697045985,0.03319479972924794,-0.16948019816094861,soft_concrete
0.817014273618485,0.5587405530860194,0.12794175832452698,soft_concrete
0.7773046239118044,-0.14397796612018726,-0.2290310882568075,soft_concrete
1.0722908895187593,0.5579802503058766,-0.25377607934905133,soft_concrete
0.7626050581810566,0.4219992148005632,-0.12650776078175657,soft_concrete
0.741880604535526,0.6397430684710903,-0.18423304359512088,soft_concrete
0.5979400268385799,0.31585336870980146,-0.20197467862942037,soft_concrete
0.7336985982312393,0.539938042927031,-0.12230752048857675,soft_concrete
0.9577420674936546,0.1890575736588325,0.09112214545546782,soft_concrete
0.75096593522386,0.5641595689397658,-0.027040852330156046,soft_concrete
0.7889407752371045,0.28520281344299914,-0.4604497478391826,soft_concrete
0.7945739846278103,0.43263636929987703,-0.4225225303687963,soft_concrete
1.0417700431589116,0.48223136324560945,0.029392988193749192,soft_concrete
0.8579703051947362,0.35224560858833787,0.058543796736437836,soft_concrete
0.7626987138411689,0.4900019232355264,-0.44456610416473047,soft_concrete
1.0451186725304749,0.27676592900726715,-0.07559058075954453,soft_concrete
0.6676909198442164,0.4494415792297512,-0.23749574187348024,soft_concrete
0.9626771906778011,0.2975137127493518,0.07623587333957532,soft_concrete
0.5576504860911641,0.8294358414851408,0.17911187047074456,soft_concrete
0.7772906134955212,0.39642261314268434,-0.5754916550712699,soft_concrete
0.7026942380344863,0.5082556323201978,-0.04106600259437729,soft_concrete
0.6759594376786903,0.4625961118888718,-0.1790027389873966,soft_concrete
0.6616399598832348,0.3221808922672177,-0.3925572302229867,soft_concrete
0.8092137089447256,0.3965013246101226,-0.390397485169068,soft_concrete
0.759133697639088,0.43475644879914593,-0.09441636066247339,soft_concrete
0.6959435083224224,0.5852264052835185,-0.23364873914764334,soft_concrete
0.6816179984079764,0.1307909756276045,-0.5581861859449281,soft_concrete
0.9338877593660575,0.2682245417556882,0.0806897237847819,soft_concrete
1.0773516865965065,0.5130855609901962,-0.20618025638786142,soft_concrete
0.9024641059316575,0.4396025090721261,0.03432309459545302,soft_concrete
0.8943212348245113,0.28089774364857195,0.44269859846940157,soft_concrete
0.7181755791973884,0.28994480176460247,-0.19815959579584913,soft_concrete
0.8278287238458618,0.347491167330905,-0.08424600710711866,soft_concrete
0.805709390597402,0.14365729219832013,-0.3710545380326371,soft_concrete
0.6771857980565874,0.2875966841812396,-0.17908877385357458,soft_concrete
0.9125358759222835,0.4279565764687185,-0.533365857749744,soft_concrete
0.8516081449981024,0.8096676931008953,-0.1342779306069835,soft_concrete
0.8286970415982573,0.6067232577031121,-0.0979876369558971,soft_concrete
0.8317088449807863,0.2381387035858284,-0.11282050666571054,soft_concrete
1.065442196488615,0.35599446744677266,-0.4319126513813457,soft_concrete
0.6869152886536716,0.3896537641729496,-0.6023937451025874,soft_concrete
0.7207020550523368,0.5456640347763959,-0.2661219322983005,soft_concrete
0.8014060937981786,0.2922937862997437,-0.317948654591567,soft_concrete
0.7324087059393863,0.07762515294205774,-0.28164324994015094,soft_concrete
1.0607769912907337,0.44265975308465066,-0.47878655911481566,soft_concrete
0.7462349115207058,0.5827228422688279,0.18079936118136242,soft_concrete
0.9455870982665103,0.4918588354684364,0.03842996840649365,soft_concrete
0.9629098347945847,0.5238061819457538,-0.19146455718442656,soft_concrete
0.917383334739497,0.3295203643283029,-0.1596755950273968,soft_concrete
1.0857681643186048,0.30443933898713915,-0.09201491408479234,soft_concrete
0.9334793363316026,0.606483556437319,-0.21842661073854558,soft_concrete
0.7555759744186252,0.13013015299839942,-0.517368973418094,soft_concrete
0.7222900953518248,0.45027565439931666,0.3046205384036928,soft_concrete
1.0723003825678235,0.24352654185064537,-0.35492364159712064,soft_concrete
0.8121908065402941,0.5302407370601712,-0.5247241486795927,soft_concrete
0.7616141715837422,0.6923525619209109,-0.16731171605217104,soft_concrete
0.7810260954227043,0.4938702252356628,-0.044888353899156574,soft_concrete
0.7834292849001292,0.6474433820953823,-0.1572126116798877,soft_concrete
0.795397786799792,0.32629108838591825,-0.3101926173299076,soft_concrete
1.0058578678186887,0.40346194830713406,0.026148696568796287,soft_concrete
0.9695503836981547,0.7553703268026151,-0.2259254021998877,soft_concrete
0.8601434550261416,0.3921575598048698,-0.8276663203941741,soft_concrete
0.6354086886984494,0.5583271895786024,0.2331015026428272,soft_concrete
0.7857581907448288,0.548423397426634,-0.5644198743194679,soft_concrete
0.8662784673110603,0.34381710803826016,-0.2650556211721669,soft_concrete
0.7628616409155351,0.32511728089410363,-0.45429109632440734,soft_concrete
0.8237312873739437,0.4682776971571311,0.03711848308332705,soft_concrete
0.6339910537368613,0.2641946861123165,-0.18305694514180437,soft_concrete
0.6203270279917965,0.31273860677356186,-0.5925266861242362,soft_concrete
0.9475790266663466,0.4437196182986242,-0.1926253460282188,soft_concrete
0.8629354634044776,0.7612287695344266,-0.21435353156085082,soft_concrete
0.7469196332056078,0.35393816648090004,-0.2658797293727547,soft_concrete
1.036252041474347,0.31348511374354565,-0.6172686879965823,soft_concrete
0.6949122057027753,0.1829032121130159,0.011578177505765841,soft_concrete
0.7356291630805536,0.2658637598796185,-0.12857753985257303,soft_concrete
0.47323188638977665,0.6442757577565141,-0.20468298100531823,soft_concrete
0.8523506828166016,0.13237346875573136,-0.3030554822936725,soft_concrete
0.9299933983176933,0.7340506174833842,0.04606639430866549,soft_concrete
0.8262993804268814,0.34190793950132414,-0.11417141694094825,soft_concrete
0.988675414816484,0.3270526591048225,-0.2846973805716623,soft_concrete
0.7134627727777507,0.6780906650876368,0.3102026753022635,soft_concrete
0.9463779562064023,0.16892595152392736,-0.4370590649517378,soft_concrete
0.6844752619450751,0.3943779048575976,-0.1418663771857604,soft_concrete
0.9255500773782097,0.6099974834100292,-0.41583111553458124,soft_concrete
0.9789640334039214,0.2971592062278705,-0.07063361482107464,soft_concrete
0.8557904484159903,0.5171963616922639,-0.3440307129296996,soft_concrete
0.9033411167836999,0.44244612811132167,-0.15943126091067847,soft_concrete
0.6578892169962139,0.37027268079049436,-0.5846178617581483,soft_concrete
0.5479616713626474,0.4954042714583114,-0.40959276624950924,soft_concrete
0.6927308672425583,0.46855241510922024,-0.3952233642540756,soft_concrete
0.6638439896909907,0.6046861166830568,-0.545465999177971,soft_concrete
0.7125371046759655,0.37015170386840285,-0.3628678865999844,soft_concrete
0.844088599620094,0.3098462483820198,-0.3341464206898168,soft_concrete
0.7363864588756608,0.2639556396506307,-0.5584064408262037,soft_concrete
1.0772223270385926,0.11887988202503319,-0.3742517215398701,soft_concrete
0.8850887055994989,0.4244615940799467,-0.20147866517696536,soft_concrete
1.0093054942290496,0.6246674280311554,-0.4225737787605326,soft_concrete
0.714440033861634,0.1650425950555754,-0.04557075275206743,soft_concrete
0.801072137979557,0.3050938683413143,0.22471508445409755,soft_concrete
0.8451089810357271,0.3088671840668183,-0.5920866889468565,soft_concrete
0.9252679732494543,0.45180828563184394,0.011427351684353354,soft_concrete
0.7553194414597582,0.2810245163676751,0.09347371770872559,soft_concrete
0.8685834741742516,0.2655307818421341,-0.10933405942263925,soft_concrete
0.9281353663884786,0.5658790233027087,-0.1150325674689664,soft_concrete
0.6511215142090367,0.4143643249510292,-0.35873177320083516,soft_concrete
0.9469206791292125,0.5557553092943848,-0.3378504881841858,soft_concrete
0.7539981590670849,0.4612795155156513,-0.36739588970810055,soft_concrete
0.4182409121769,0.348553363695059,-0.4402835689080512,soft_concrete
0.8859528430220452,0.4882587892091687,-0.12370624601519759,soft_concrete
0.8939648886760067,0.46164812341285133,-0.2891283054385502,soft_concrete
0.8402425903824687,0.5031438811855271,-0.24821998340035417,soft_concrete
0.6866742572383524,0.4230709263151428,-0.3952615825004443,soft_concrete
0.7869331633963274,0.18168086814438886,0.2757963658058329,soft_concrete
0.7901588979204727,0.31642171165580874,-0.37985457394413213,soft_concrete
0.9070486199112763,0.3813590803458499,-0.6410626910956627,soft_concrete
0.8616020796578228,0.5679956394257026,-0.5805442310424197,soft_concrete
0.8421861569373047,0.34220848052834274,-0.12557497402294499,soft_concrete
0.7906185825728701,0.7081520125916394,-0.20544339721396676,soft_concrete
0.635286329693388,0.706054910826778,-0.14819508252088126,soft_concrete
0.6522009008840389,0.3394100005984038,-0.22575195298900158,soft_concrete
0.8723344882648073,0.1355515473525052,-0.2603857421690184,soft_concrete
0.7500371854522779,0.5673966704460324,-0.20852316854237873,soft_concrete
0.7624451400534166,0.2741080884976306,-0.40539592620985976,soft_concrete
0.7293233120720424,0.5625842742901782,0.06582361520576963,soft_concrete
0.758894767335293,0.17406642334806136,0.1422533481398207,soft_concrete
1.0688955389953116,0.6560037075880436,-0.14097847507852126,soft_concrete
0.8159068201898073,-0.0173864798531716,-0.0639045849491291,soft_concrete
0.8094323172768209,0.5329242222556579,-0.3156585048139953,soft_concrete
0.5914584638723598,0.2583789862653634,0.15555847631279812,soft_concrete
0.7606999053310282,0.22461373508342494,-0.3726460052204431,soft_concrete
0.7700781968255425,0.18471887177587132,-0.26463747219755984,soft_concrete
1.031805525375924,0.3201621744746966,0.2671919814575177,soft_concrete
0.7660817396030715,0.5827624825813622,0.15083139373451832,soft_concrete
0.8025572107760252,0.4189794387062741,-0.4063907976569547,soft_concrete
0.8096947565471861,0.1738218473488847,-0.5112122786385704,soft_concrete
0.5444781741315394,0.3311333071104897,0.2086479764249905,soft_concrete
0.8031928705301513,0.793422067050131,-0.17224118967313595,soft_concrete
0.7297666409374393,0.6326066666944543,-0.432930263186027,soft_concrete
0.8666674607720585,-0.01552125492925055,-0.3839827886045084,soft_concrete
0.7549912144101074,0.5624617055129606,0.16335192042057778,soft_concrete
0.9915205821471897,0.5001152501929238,-0.35760842481373034,soft_concrete
0.6630123879212428,0.591643302981273,-0.4968510574221033,soft_concrete
0.7386061650481919,0.5803464444835431,-0.4649555172806574,soft_concrete
1.167090387791962,0.3235567031856541,-0.32712968920991814,soft_concrete
0.6859450618031948,0.23511693006845577,0.025390502006264054,soft_concrete
0.7479612700054941,0.6606075700440344,-0.3519725986674907,soft_concrete
0.7200172640227228,0.4021480698231397,-0.765898301707711,soft_concrete
0.7344479958957839,0.4674950343374501,-0.24248108920760977,soft_concrete
0.7843225166659437,0.5929868207715119,0.2588263028184341,soft_concrete
0.7348296706873324,0.4010113625897247,-0.3772578768788551,soft_concrete
0.9043518756397027,0.3151185902728902,-0.5003381044171151,soft_concrete
0.974064697417718,0.4761074774162408,-0.2531357716992754,soft_concrete
0.5176943868452453,0.24630507566979895,-0.7658513182182383,soft_concrete
0.7945229013745635,0.4050513162792454,0.17587486766145682,soft_concrete
0.5528466866466668,0.4933349571860902,-0.9156528769762105,soft_concrete
0.7283169240802773,0.3490607080799073,-0.1893839367120497,soft_concrete
0.9185413163342915,0.46237183098742113,-0.6668564171440123,soft_concrete
0.8315911270416089,0.6385625998985598,-0.4676601540884433,soft_concrete
0.7634489411457328,0.48437673726223834,-0.48349285845472323,soft_concrete
0.7670072986095088,0.2384597093381641,-0.4407763499851999,soft_concrete
0.5737810096221283,0.3496990994116176,-0.39394344246080815,soft_concrete
0.9142226847097075,0.29719126736346846,-0.11365981620619246,soft_concrete
0.8470573764726792,0.6627716925371168,-0.46990427097918047,soft_concrete
0.8180222307027056,0.4045506797809682,0.041724403476085525,soft_concrete
0.5009618846316155,0.7070659389463719,-0.10544208379588664,soft_concrete
0.9975685156724088,0.6093000259911658,-0.1415932865879442,soft_concrete
0.8808746178000867,0.48251942450413876,-0.14948026070032758,soft_concrete
0.7564766291202593,0.40984148932880937,-0.4282501448373146,soft_concrete
0.8186210711059156,0.6376441178094776,-0.2564049409210131,soft_concrete
0.7038350316125283,0.4008657619090221,0.03833064176823475,soft_concrete
0.843624100344507,0.27767626776567167,-0.14245048870611848,soft_concrete
0.633050346783183,0.3323080813864635,-0.23438416486304256,soft_concrete
0.7230218148552187,0.4389538570690642,-0.36527737285235784,soft_concrete
0.8353947383066511,0.7576044602635262,-0.3639475199762672,soft_concrete
0.8726601288454283,0.7564749992878621,-0.4871543064924992,soft_concrete
0.8348969968897577,0.4738514404603302,-0.6172298005784989,soft_concrete
0.7307438781882628,0.3561689674112107,-0.027967675960397814,soft_concrete
0.8489200120705317,0.39061375521008374,-0.013356996879487243,soft_concrete
0.7303846950907699,0.45785827875268637,-0.17990234401518929,soft_concrete
0.6855121883752388,0.25896140134717416,-0.12879913349530978,soft_concrete
0.6526015137707554,0.47767876119569597,-0.7698771977444703,soft_concrete
0.8424854820292411,0.6202325573156737,0.11424972343903833,soft_concrete
0.7681270069827468,0.3963627320344234,-0.07011380152226548,soft_concrete
0.6586308112689023,0.5465858806107647,-0.8626463546879912,soft_concrete
0.6251310408597662,0.3857428509652106,-0.13632371202860724,soft_concrete
0.8480422515843673,0.10659059677982707,-0.1785232906844837,soft_concrete
0.9384925956312188,0.4570519924512942,-0.49849738839636476,soft_concrete
0.8357527294042656,0.4081640724512593,-0.08043106869694622,soft_concrete
0.8758572724868506,0.4513584075826683,-0.3388727401839161,soft_concrete
1.0138922591649586,0.07444229617355458,-0.4361820479249392,soft_concrete
0.780176145046899,0.2532171046656623,-0.48471927693914707,soft_concrete
0.9626102191941164,0.34402832702602315,0.20271236671108073,soft_concrete
0.9219327867682003,0.5738907443155197,0.05807169230992132,soft_concrete
0.869373508350224,0.42429182118654707,-0.3670277393286374,soft_concrete
0.9766325430329758,0.47633823383899615,-0.11950897036476883,soft_concrete
0.9605762635797124,0.36941103059934355,-0.5768125150136778,soft_concrete
0.7993686446325737,0.41537874967730604,0.09564652942601615,soft_concrete
0.9353834127683195,0.2441981755326995,-0.1641027835394776,soft_concrete
0.643875620245653,0.3266724474462574,-0.13509679002415287,soft_concrete
0.8408871674227079,0.6404270588890948,-0.01639513175371124,soft_concrete
0.6183971499263579,0.5238604923922937,-0.18696852255983065,soft_concrete
0.9880343635708622,0.5694970629414698,-0.23447439287406746,soft_concrete
0.8030831696467446,0.23306997367497873,-0.16434744932640732,soft_concrete
0.7852421229649544,0.11712743234501688,-0.21710305651859346,soft_concrete
0.7748444974936,0.33414158631876184,0.03433865619940668,soft_concrete
0.805206039355864,0.40680157172037207,-0.3351527297998208,soft_concrete
0.8670164353201207,0.6179565184562332,-0.3418736019343174,soft_concrete
0.7299043957607017,0.6822697315867223,-0.3090118467229322,soft_concrete
0.7321263672771798,0.6668059185486273,0.17845023660504877,soft_concrete
0.7783955165807787,0.63847687288697,-0.2569751478549175,soft_concrete
0.9211655050358087,0.5850925763550379,-0.6181899036543984,soft_concrete
0.879920888531335,0.5331371710270779,-0.20565913088179044,soft_concrete
0.6651770081061192,0.4055986372566482,-0.48557658319447383,soft_concrete
0.7175407654419053,0.4418941721597209,-0.2339377298041198,soft_concrete
0.8806993529613077,0.3468472142355507,-0.24518732861262107,soft_concrete
